,player_name,total_wins,aces,breakpoints_won,total_breakpoints,double_faults,first_serve_points_won,first_serve_successful,second_serve_points_won,second_serve_successful,points_spread,FS Win %,SS Win %,BP Conv %,Ace Rank,DF Rank,Total Win Rank,Point Spread Rank,FS Win Rank,SS Win Rank,BP Rank,Mean Ranks,Mean Ranks Ranked,Month,last_refreshed
1153,"Kirchheimer, Strong",0,2,1,2,2,22,38,7,19,-15,0.5789473684210527,0.3684210526315789,0.5,2296.5,345.5,2088.0,1708.0,2346.5,2439.0,428.0,1664.5,2117.0,July 2025,2026-01-28
1154,"Kirkin, Ergi",0,0,0,0,0,13,25,1,5,-18,0.52,0.2,,2511.0,47.5,2088.0,1870.0,2480.0,2537.5,,1922.3333333333333,2443.0,February 2025,2026-01-28
1155,"Kirkin, Ergi",0,1,0,0,3,25,38,9,25,-21,0.6578947368421053,0.36,,2419.5,555.0,2088.0,2020.0,1834.0,2453.0,,1894.9166666666667,2420.5,May 2025,2026-01-28
1156,"Klein, Lukas",0,4,0,3,1,30,46,2,7,-17,0.6521739130434783,0.2857142857142857,0.0,2044.0,169.0,2088.0,1823.0,1894.5,2514.0,2389.5,1846.0,2372.0,August 2025,2026-01-28
1157,"Klein, Lukas",1,13,6,18,3,72,93,24,43,26,0.7741935483870968,0.5581395348837209,0.3333333333333333,1326.5,555.0,1342.5,383.5,268.0,1220.5,1548.5,949.2142857142857,593.0,February 2025,2026-01-28
1158,"Klein, Lukas",3,25,13,27,11,160,218,49,90,35,0.7339449541284404,0.5444444444444444,0.48148148148148145,788.0,1700.5,564.5,285.0,731.5,1409.5,547.5,860.9285714285714,411.0,January 2025,2026-01-28
1159,"Klein, Lukas",2,10,9,35,8,151,214,42,87,10,0.705607476635514,0.4827586206896552,0.2571428571428571,1508.5,1400.0,870.0,693.0,1178.0,2054.5,1951.0,1379.2857142857142,1513.0,January 2026,2026-01-28
1160,"Klein, Lukas",2,14,6,17,10,106,147,31,49,5,0.7210884353741497,0.6326530612244898,0.35294117647058826,1263.0,1615.0,870.0,813.5,929.0,297.5,1387.5,1025.0714285714287,759.0,June 2025,2026-01-28
1161,"Klein, Lukas",0,5,7,25,13,75,128,32,62,-20,0.5859375,0.5161290322580645,0.28,1937.5,1868.0,2088.0,1972.0,2318.0,1764.5,1872.5,1974.357142857143,2487.0,March 2025,2026-01-28
1162,"Klein, Lukas",2,13,6,31,11,149,214,38,65,2,0.6962616822429907,0.5846153846153846,0.1935483870967742,1326.5,1700.5,870.0,890.5,1322.0,814.0,2193.0,1302.357142857143,1341.0,May 2025,2026-01-28
1163,"Klein, Lukas",0,3,0,0,3,20,35,9,15,-23,0.5714285714285714,0.6,,2166.0,555.0,2088.0,2107.0,2370.0,607.0,,1648.8333333333333,2092.0,November 2025,2026-01-28
1164,"Klein, Lukas",0,5,1,6,1,36,47,15,27,-6,0.7659574468085106,0.5555555555555556,0.16666666666666666,1937.5,169.0,2088.0,1222.0,333.0,1259.5,2236.0,1320.7142857142858,1379.0,October 2025,2026-01-28
1165,"Klintcharov, Alexander",0,2,2,5,2,33,56,10,18,-12,0.5892857142857143,0.5555555555555556,0.4,2296.5,345.5,2088.0,1533.5,2304.0,1259.5,1054.0,1554.4285714285713,1888.0,January 2025,2026-01-28
1166,"Klizan, Martin",0,0,3,5,4,50,69,16,34,-12,0.7246376811594203,0.47058823529411764,0.6,2511.0,758.5,2088.0,1533.5,884.0,2127.5,168.5,1438.7142857142858,1641.0,April 2025,2026-01-28
1167,"Klizan, Martin",2,7,8,17,4,76,103,41,71,26,0.7378640776699029,0.5774647887323944,0.47058823529411764,1732.5,758.5,870.0,383.5,678.0,917.0,588.0,846.7857142857143,380.0,March 2025,2026-01-28
1168,"Kodat, Toby Alex",0,4,1,3,3,26,38,12,21,0,0.6842105263157895,0.5714285714285714,0.3333333333333333,2044.0,555.0,2088.0,963.0,1497.0,1014.0,1548.5,1387.0714285714287,1533.0,March 2025,2026-01-28
1169,"Koepfer, Dominik",4,19,19,52,23,220,294,98,185,-2,0.7482993197278912,0.5297297297297298,0.36538461538461536,1021.5,2326.0,352.0,1044.5,529.0,1587.0,1286.5,1163.7857142857142,1054.0,January 2025,2026-01-28
1170,"Kokkinakis, Thanasi",3,72,12,31,12,267,364,69,149,-6,0.7335164835164835,0.46308724832214765,0.3870967741935484,108.0,1787.0,564.5,1222.0,740.0,2174.0,1138.5,1104.857142857143,921.0,January 2025,2026-01-28
1171,"Kokkinakis, Thanasi",1,15,3,5,1,43,61,24,38,4,0.7049180327868853,0.631578947368421,0.6,1205.5,169.0,1342.5,838.5,1192.0,303.0,168.5,745.5714285714286,228.0,January 2026,2026-01-28
1172,"Kolar, Zdenek",0,1,0,4,5,26,33,5,12,-15,0.7878787878787878,0.4166666666666667,0.0,2419.5,942.5,2088.0,1708.0,176.0,2352.0,2389.5,1725.0714285714287,2206.0,January 2026,2026-01-28
1173,"Kopp, Sandro",0,1,2,5,3,28,36,9,16,-5,0.7777777777777778,0.5625,0.4,2419.5,555.0,2088.0,1170.5,242.0,1158.5,1054.0,1241.0714285714287,1215.0,July 2025,2026-01-28
1174,"Kopriva, Vit",4,16,21,53,21,215,343,93,171,-22,0.6268221574344023,0.543859649122807,0.39622641509433965,1154.5,2270.0,352.0,2065.0,2082.0,1416.0,1098.5,1491.142857142857,1750.0,April 2025,2026-01-28
1175,"Kopriva, Vit",1,7,6,25,31,106,155,44,87,-63,0.6838709677419355,0.5057471264367817,0.24,1732.5,2465.5,1342.5,2533.0,1501.5,1859.0,2053.5,1926.7857142857142,2447.0,August 2025,2026-01-28
1176,"Kopriva, Vit",1,7,7,10,6,52,81,21,30,11,0.6419753086419753,0.7,0.7,1732.5,1108.0,1342.5,670.0,1981.5,62.5,78.0,996.4285714285714,702.0,January 2025,2026-01-28
1177,"Kopriva, Vit",2,27,13,32,12,163,253,69,133,-19,0.6442687747035574,0.518796992481203,0.40625,725.5,1787.0,870.0,1920.5,1965.0,1736.5,997.0,1428.7857142857142,1618.0,January 2026,2026-01-28
1178,"Kopriva, Vit",2,22,16,28,15,136,220,74,144,-11,0.6181818181818182,0.5138888888888888,0.5714285714285714,900.0,1997.5,870.0,1476.5,2137.5,1791.5,213.0,1340.857142857143,1424.5,July 2025,2026-01-28
1179,"Kopriva, Vit",1,22,12,42,19,129,182,79,132,-2,0.7087912087912088,0.5984848484848485,0.2857142857142857,900.0,2192.5,1342.5,1044.5,1117.0,630.5,1837.0,1294.857142857143,1330.0,June 2025,2026-01-28
1180,"Kopriva, Vit",5,29,29,71,22,277,402,112,197,31,0.6890547263681592,0.5685279187817259,0.4084507042253521,669.0,2302.0,205.0,327.0,1427.0,1065.0,984.0,997.0,703.5,May 2025,2026-01-28
1181,"Kopriva, Vit",2,19,12,32,7,148,220,58,94,9,0.6727272727272727,0.6170212765957447,0.375,1021.5,1264.5,870.0,713.0,1652.0,429.0,1219.5,1024.2142857142858,757.5,November 2025,2026-01-28
1182,"Kopriva, Vit",0,4,3,9,6,47,81,27,55,-41,0.5802469135802469,0.4909090909090909,0.3333333333333333,2044.0,1108.0,2088.0,2449.0,2341.0,2010.0,1548.5,1941.2142857142858,2459.0,October 2025,2026-01-28
1183,"Korda, Sebastian",2,24,9,20,10,157,219,75,121,-3,0.7168949771689498,0.6198347107438017,0.45,822.0,1615.0,870.0,1086.0,987.5,406.5,697.5,926.3571428571429,544.0,April 2025,2026-01-28
1184,"Korda, Sebastian",3,55,9,22,7,133,167,66,125,27,0.7964071856287425,0.528,0.4090909090909091,223.0,1264.5,564.5,371.0,130.0,1613.0,979.0,735.0,214.0,August 2025,2026-01-28
1185,"Korda, Sebastian",0,11,2,8,4,51,72,19,30,-1,0.7083333333333334,0.6333333333333333,0.25,1440.0,758.5,2088.0,1001.5,1131.0,294.0,1997.5,1244.357142857143,1222.0,February 2025,2026-01-28
1186,"Korda, Sebastian",4,56,13,35,16,214,286,88,161,-4,0.7482517482517482,0.546583850931677,0.37142857142857144,215.5,2051.5,352.0,1127.0,530.5,1372.0,1250.0,985.5,674.0,January 2025,2026-01-28
1187,"Korda, Sebastian",2,54,7,30,15,189,237,90,143,20,0.7974683544303798,0.6293706293706294,0.23333333333333334,232.5,1997.5,870.0,473.5,119.0,321.0,2072.0,869.3571428571429,424.0,January 2026,2026-01-28
1188,"Korda, Sebastian",3,30,12,25,9,167,227,67,123,-4,0.73568281938326,0.5447154471544715,0.48,639.5,1513.5,564.5,1127.0,707.0,1408.0,555.5,930.7142857142857,562.0,March 2025,2026-01-28
1189,"Korda, Sebastian",3,30,16,37,9,178,258,101,164,39,0.689922480620155,0.6158536585365854,0.43243243243243246,639.5,1513.5,564.5,257.5,1411.0,440.0,795.5,803.0714285714286,309.0,May 2025,2026-01-28
1190,"Korda, Sebastian",3,47,10,22,6,140,186,67,102,43,0.7526881720430108,0.6568627450980392,0.45454545454545453,311.0,1108.0,564.5,228.5,482.5,173.0,672.0,505.64285714285717,20.0,November 2025,2026-01-28
1191,"Korda, Sebastian",4,66,23,74,26,260,367,126,223,1,0.7084468664850136,0.5650224215246636,0.3108108108108108,137.5,2397.0,352.0,925.5,1124.5,1117.0,1713.0,1109.5,937.5,October 2025,2026-01-28
1192,"Korda, Sebastian",3,60,10,30,16,180,225,83,146,16,0.8,0.5684931506849316,0.3333333333333333,182.0,2051.5,564.5,544.5,110.0,1066.0,1548.5,866.7142857142857,420.0,September 2025,2026-01-28
1193,"Kotov, Pavel",0,7,3,5,3,68,95,20,50,-22,0.7157894736842105,0.4,0.6,1732.5,555.0,2088.0,2065.0,1007.5,2389.0,168.5,1429.357142857143,1619.0,April 2025,2026-01-28
1194,"Kotov, Pavel",2,24,7,20,7,149,218,40,84,-6,0.6834862385321101,0.47619047619047616,0.35,822.0,1264.5,870.0,1222.0,1507.0,2098.0,1406.5,1312.857142857143,1363.0,February 2025,2026-01-28
1195,"Kotov, Pavel",0,23,2,9,8,93,126,34,71,-37,0.7380952380952381,0.4788732394366197,0.2222222222222222,856.5,1400.0,2088.0,2403.5,674.5,2077.0,2112.0,1658.7857142857142,2110.0,January 2025,2026-01-28
1196,"Kotov, Pavel",0,4,0,0,0,33,48,8,17,-16,0.6875,0.47058823529411764,,2044.0,47.5,2088.0,1767.5,1455.0,2127.5,,1588.25,1968.0,June 2025,2026-01-28
1197,"Kotov, Pavel",2,20,9,21,7,138,208,59,100,-7,0.6634615384615384,0.59,0.42857142857142855,983.5,1264.5,870.0,1273.5,1771.5,755.0,828.0,1106.5714285714287,926.0,March 2025,2026-01-28
1198,"Kotov, Pavel",0,9,8,24,12,64,112,33,49,-12,0.5714285714285714,0.673469387755102,0.3333333333333333,1576.0,1787.0,2088.0,1533.5,2370.0,117.0,1548.5,1574.2857142857142,1932.0,May 2025,2026-01-28
1199,"Kouame, Moise",0,3,0,2,6,13,24,15,23,-21,0.5416666666666666,0.6521739130434783,0.0,2166.0,1108.0,2088.0,2020.0,2444.0,189.5,2389.5,1772.142857142857,2269.0,April 2025,2026-01-28
1200,"Kouame, Moise",0,4,3,9,4,38,49,14,31,1,0.7755102040816326,0.45161290322580644,0.3333333333333333,2044.0,758.5,2088.0,925.5,260.0,2246.0,1548.5,1410.0714285714287,1581.0,May 2025,2026-01-28
1201,"Kovacevic, Aleksandar",2,18,7,36,16,122,164,69,114,20,0.7439024390243902,0.6052631578947368,0.19444444444444445,1059.0,2051.5,870.0,473.5,586.0,552.0,2192.0,1112.0,943.0,April 2025,2026-01-28
1202,"Kovacevic, Aleksandar",1,42,3,16,23,146,184,54,103,-43,0.7934782608695652,0.5242718446601942,0.1875,378.5,2326.0,1342.5,2461.0,140.0,1661.0,2201.5,1501.5,1775.0,August 2025,2026-01-28
1203,"Kovacevic, Aleksandar",2,34,10,16,14,184,249,80,142,-6,0.7389558232931727,0.5633802816901409,0.625,525.0,1936.0,870.0,1222.0,660.0,1143.0,142.5,928.3571428571429,556.0,February 2025,2026-01-28
1204,"Kovacevic, Aleksandar",6,62,13,39,9,260,310,103,192,51,0.8387096774193549,0.5364583333333334,0.3333333333333333,170.5,1513.5,119.5,173.0,26.0,1512.0,1548.5,723.2857142857143,199.0,January 2025,2026-01-28
1205,"Kovacevic, Aleksandar",3,83,5,14,20,225,279,90,150,-14,0.8064516129032258,0.6,0.35714285714285715,69.5,2232.0,564.5,1652.0,86.5,607.0,1352.5,937.7142857142857,571.0,January 2026,2026-01-28
1206,"Kovacevic, Aleksandar",5,66,22,70,41,319,429,161,274,-11,0.7435897435897436,0.5875912408759124,0.3142857142857143,137.5,2526.5,205.0,1476.5,591.5,774.0,1693.5,1057.7857142857142,825.0,July 2025,2026-01-28
1207,"Kovacevic, Aleksandar",1,26,6,21,13,123,168,44,93,-32,0.7321428571428571,0.4731182795698925,0.2857142857142857,756.5,1868.0,1342.5,2335.0,766.5,2114.0,1837.0,1574.2142857142858,1931.0,June 2025,2026-01-28
1208,"Kovacevic, Aleksandar",0,15,3,24,3,64,89,30,57,-10,0.7191011235955056,0.5263157894736842,0.125,1205.5,555.0,2088.0,1426.5,960.0,1635.0,2277.5,1449.642857142857,1660.0,March 2025,2026-01-28
1209,"Kovacevic, Aleksandar",2,29,15,30,20,161,231,78,136,0,0.696969696969697,0.5735294117647058,0.5,669.0,2232.0,870.0,963.0,1314.5,976.5,428.0,1064.7142857142858,839.0,May 2025,2026-01-28
1210,"Kovacevic, Aleksandar",0,4,0,3,3,22,30,5,19,-29,0.7333333333333333,0.2631578947368421,0.0,2044.0,555.0,2088.0,2283.5,745.0,2522.0,2389.5,1803.857142857143,2315.5,November 2025,2026-01-28
1211,"Kovacevic, Aleksandar",4,85,20,56,32,366,493,143,270,-24,0.742393509127789,0.5296296296296297,0.35714285714285715,62.0,2474.0,352.0,2145.5,614.0,1588.0,1352.5,1226.857142857143,1184.0,October 2025,2026-01-28
1212,"Kovacevic, Aleksandar",0,33,2,6,8,102,144,32,64,-30,0.7083333333333334,0.5,0.3333333333333333,554.5,1400.0,2088.0,2302.5,1131.0,1928.0,1548.5,1564.642857142857,1912.0,September 2025,2026-01-28
1213,"Kovalik, Jozef",0,2,3,12,2,36,60,26,39,-4,0.6,0.6666666666666666,0.25,2296.5,345.5,2088.0,1127.0,2250.0,135.0,1997.5,1462.7857142857142,1689.0,April 2025,2026-01-28
1214,"Kovalik, Jozef",0,6,5,24,16,67,107,36,78,-59,0.6261682242990654,0.46153846153846156,0.20833333333333334,1835.0,2051.5,2088.0,2527.0,2086.0,2184.0,2140.0,2130.214285714286,2544.0,February 2025,2026-01-28
1215,"Kovalik, Jozef",2,19,9,14,13,109,157,34,49,16,0.6942675159235668,0.6938775510204082,0.6428571428571429,1021.5,1868.0,870.0,544.5,1346.0,71.5,129.0,835.7857142857143,365.0,January 2025,2026-01-28
1216,"Kovalik, Jozef",1,7,2,16,4,99,145,25,44,-16,0.6827586206896552,0.5681818181818182,0.125,1732.5,758.5,1342.5,1767.5,1521.0,1069.5,2277.5,1495.5714285714287,1763.0,June 2025,2026-01-28
1217,"Kovalik, Jozef",0,1,0,2,1,29,42,7,13,-10,0.6904761904761905,0.5384615384615384,0.0,2419.5,169.0,2088.0,1426.5,1401.5,1485.0,2389.5,1625.5714285714287,2044.0,March 2025,2026-01-28
1218,"Kovalik, Jozef",0,4,5,13,5,30,43,24,39,1,0.6976744186046512,0.6153846153846154,0.38461538461538464,2044.0,942.5,2088.0,925.5,1302.5,447.5,1154.0,1272.0,1284.0,May 2025,2026-01-28
1219,"Kozlov, Stefan",1,0,10,17,5,49,101,24,44,-22,0.48514851485148514,0.5454545454545454,0.5882352941176471,2511.0,942.5,1342.5,2065.0,2514.0,1395.5,187.0,1565.357142857143,1913.0,February 2025,2026-01-28
1220,"Krejcikova, Barbora",2,18,11,20,20,91,110,37,66,30,0.8272727272727273,0.5606060606060606,0.55,1059.0,2232.0,870.0,337.5,36.0,1179.5,256.0,852.8571428571429,399.5,January 2026,2026-01-28
1221,"Krueger, Mitchell",0,4,2,7,4,48,79,20,37,-33,0.6075949367088608,0.5405405405405406,0.2857142857142857,2044.0,758.5,2088.0,2350.0,2212.0,1456.5,1837.0,1820.857142857143,2339.0,April 2025,2026-01-28
1222,"Krueger, Mitchell",2,15,9,19,4,121,183,29,69,-17,0.6612021857923497,0.42028985507246375,0.47368421052631576,1205.5,758.5,870.0,1823.0,1793.5,2344.0,579.0,1339.0714285714287,1421.0,August 2025,2026-01-28
1223,"Krueger, Mitchell",0,21,4,13,3,95,130,39,61,9,0.7307692307692307,0.639344262295082,0.3076923076923077,945.0,555.0,2088.0,713.0,788.0,260.0,1734.0,1011.8571428571429,731.0,February 2025,2026-01-28
1224,"Krueger, Mitchell",4,31,22,48,6,207,287,68,111,68,0.7212543554006968,0.6126126126126126,0.4583333333333333,611.5,1108.0,352.0,95.5,926.0,475.0,647.5,602.2142857142857,61.0,January 2025,2026-01-28
1225,"Krueger, Mitchell",0,5,1,1,1,36,60,12,20,-9,0.6,0.6,1.0,1937.5,169.0,2088.0,1373.0,2250.0,607.0,25.0,1207.0714285714287,1146.0,January 2026,2026-01-28
1226,"Krueger, Mitchell",0,16,4,17,5,98,145,51,90,-35,0.6758620689655173,0.5666666666666667,0.23529411764705882,1154.5,942.5,2088.0,2376.0,1604.0,1092.0,2066.0,1617.5714285714287,2029.0,July 2025,2026-01-28
1227,"Krueger, Mitchell",0,1,0,1,2,40,57,15,17,-4,0.7017543859649122,0.8823529411764706,0.0,2419.5,345.5,2088.0,1127.0,1244.0,4.0,2389.5,1373.9285714285713,1502.0,June 2025,2026-01-28
1228,"Krueger, Mitchell",2,13,9,21,9,105,158,47,93,-21,0.6645569620253164,0.5053763440860215,0.42857142857142855,1326.5,1513.5,870.0,2020.0,1765.0,1863.5,828.0,1455.2142857142858,1677.0,March 2025,2026-01-28
1229,"Krueger, Mitchell",0,8,0,18,1,40,73,14,31,-37,0.547945205479452,0.45161290322580644,0.0,1648.0,169.0,2088.0,2403.5,2432.0,2246.0,2389.5,1910.857142857143,2433.0,May 2025,2026-01-28
1230,"Kubler, Jason",2,15,8,31,11,80,103,51,84,15,0.7766990291262136,0.6071428571428571,0.25806451612903225,1205.5,1700.5,870.0,568.0,253.0,534.5,1949.5,1011.5714285714286,729.0,August 2025,2026-01-28
1231,"Kubler, Jason",0,7,1,5,2,39,57,16,22,-8,0.6842105263157895,0.7272727272727273,0.2,1732.5,345.5,2088.0,1319.5,1497.0,34.0,2167.0,1311.9285714285713,1359.0,January 2025,2026-01-28
1232,"Kubler, Jason",3,30,9,32,5,137,176,44,80,23,0.7784090909090909,0.55,0.28125,639.5,942.5,564.5,423.0,236.0,1331.0,1867.5,857.7142857142857,407.0,January 2026,2026-01-28
1233,"Kubler, Jason",1,6,7,22,5,79,106,36,58,11,0.7452830188679245,0.6206896551724138,0.3181818181818182,1835.0,942.5,1342.5,670.0,570.5,396.5,1666.5,1060.5,831.0,May 2025,2026-01-28
1234,"Kubler, Jason",1,5,3,4,1,62,94,20,44,-7,0.6595744680851063,0.45454545454545453,0.75,1937.5,169.0,1342.5,1273.5,1808.0,2226.5,66.0,1260.4285714285713,1254.0,September 2025,2026-01-28
1235,Kudla D / Krawczyk D,1,4,5,10,1,26,36,9,13,19,0.7222222222222222,0.6923076923076923,0.5,2044.0,169.0,1342.5,489.0,912.0,75.0,428.0,779.9285714285714,276.0,January 2025,2026-01-28
1236,"Kukushkin, Mikhail",1,7,5,23,1,97,148,44,79,-13,0.6554054054054054,0.5569620253164557,0.21739130434782608,1732.5,169.0,1342.5,1593.0,1865.5,1234.5,2124.5,1437.357142857143,1640.0,August 2025,2026-01-28
1237,"Kukushkin, Mikhail",2,10,15,39,3,132,207,41,88,10,0.6376811594202898,0.4659090909090909,0.38461538461538464,1508.5,555.0,870.0,693.0,2013.0,2154.5,1154.0,1278.2857142857142,1301.0,February 2025,2026-01-28
1238,"Kukushkin, Mikhail",0,9,3,6,1,34,70,19,40,-43,0.4857142857142857,0.475,0.5,1576.0,169.0,2088.0,2461.0,2513.0,2104.0,428.0,1619.857142857143,2034.0,January 2025,2026-01-28
1239,"Kukushkin, Mikhail",1,4,4,13,1,97,136,27,42,1,0.7132352941176471,0.6428571428571429,0.3076923076923077,2044.0,169.0,1342.5,925.5,1052.0,234.0,1734.0,1071.5714285714287,860.0,June 2025,2026-01-28
1240,"Kukushkin, Mikhail",1,7,6,15,4,122,199,31,65,-33,0.6130653266331658,0.47692307692307695,0.4,1732.5,758.5,1342.5,2350.0,2176.0,2090.0,1054.0,1643.357142857143,2080.0,March 2025,2026-01-28
1241,"Kukushkin, Mikhail",0,0,1,3,1,11,32,1,5,-30,0.34375,0.2,0.3333333333333333,2511.0,169.0,2088.0,2302.5,2546.0,2537.5,1548.5,1957.5,2475.0,May 2025,2026-01-28
1242,"Kukushkin, Mikhail",1,10,6,16,3,76,115,13,19,14,0.6608695652173913,0.6842105263157895,0.375,1508.5,555.0,1342.5,593.5,1797.0,92.5,1219.5,1015.5,737.0,November 2025,2026-01-28
1243,"Kukushkin, Mikhail",1,17,3,7,3,81,99,32,50,14,0.8181818181818182,0.64,0.42857142857142855,1103.0,555.0,1342.5,593.5,54.5,255.5,828.0,676.0,144.0,October 2025,2026-01-28
1244,"Kuzmanov, Dimitar",1,3,5,14,4,55,81,22,40,-5,0.6790123456790124,0.55,0.35714285714285715,2166.0,758.5,1342.5,1170.5,1566.5,1331.0,1352.5,1383.9285714285713,1522.0,May 2025,2026-01-28
1245,"Kwiatkowski, Thai-Son",0,7,3,13,7,27,39,19,25,-5,0.6923076923076923,0.76,0.23076923076923078,1732.5,1264.5,2088.0,1170.5,1373.5,19.5,2086.5,1390.7142857142858,1542.0,August 2025,2026-01-28
1246,"Kwiatkowski, Thai-Son",0,3,0,2,4,33,55,9,20,-25,0.6,0.45,0.0,2166.0,758.5,2088.0,2180.5,2250.0,2251.0,2389.5,2011.9285714285713,2514.0,July 2025,2026-01-28
1247,"Kym, Jerome",1,11,0,1,7,53,69,24,50,-23,0.7681159420289855,0.48,0.0,1440.0,1264.5,1342.5,2107.0,314.0,2071.5,2389.5,1561.2857142857142,1903.0,April 2025,2026-01-28
1248,"Kym, Jerome",5,86,19,46,19,287,378,118,199,42,0.7592592592592593,0.592964824120603,0.41304347826086957,59.0,2192.5,205.0,236.5,402.0,704.0,945.5,677.7857142857143,146.0,August 2025,2026-01-28
1249,"Kym, Jerome",1,27,6,19,7,75,96,20,52,14,0.78125,0.38461538461538464,0.3157894736842105,725.5,1264.5,1342.5,593.5,217.0,2422.5,1685.0,1178.642857142857,1077.0,January 2025,2026-01-28
1250,"Kym, Jerome",1,21,4,17,4,55,75,21,38,14,0.7333333333333333,0.5526315789473685,0.23529411764705882,945.0,758.5,1342.5,593.5,745.0,1296.0,2066.0,1106.642857142857,927.0,January 2026,2026-01-28
1251,"Kym, Jerome",2,40,10,23,13,188,236,68,115,37,0.7966101694915254,0.591304347826087,0.43478260869565216,411.5,1868.0,870.0,270.5,128.5,726.0,787.5,723.1428571428571,198.0,July 2025,2026-01-28
1252,"Kym, Jerome",0,9,0,3,5,29,43,7,15,-16,0.6744186046511628,0.4666666666666667,0.0,1576.0,942.5,2088.0,1767.5,1626.0,2147.5,2389.5,1791.0,2299.0,June 2025,2026-01-28
1253,"Kym, Jerome",0,11,6,8,3,83,123,41,77,-12,0.6747967479674797,0.5324675324675324,0.75,1440.0,555.0,2088.0,1533.5,1621.0,1555.5,66.0,1265.5714285714287,1264.0,May 2025,2026-01-28
1254,"Kypson, Patrick",2,41,5,17,13,124,168,61,102,-9,0.7380952380952381,0.5980392156862745,0.29411764705882354,393.5,1868.0,870.0,1373.0,674.5,637.5,1799.0,1087.9285714285713,887.0,August 2025,2026-01-28
1255,"Kypson, Patrick",0,7,1,2,1,41,61,9,14,-1,0.6721311475409836,0.6428571428571429,0.5,1732.5,169.0,2088.0,1001.5,1663.5,234.0,428.0,1045.2142857142858,797.0,January 2025,2026-01-28
1256,"Kypson, Patrick",1,37,6,14,14,148,197,51,105,-30,0.751269035532995,0.4857142857142857,0.42857142857142855,460.5,1936.0,1342.5,2302.5,493.5,2032.5,828.0,1342.2142857142858,1427.0,January 2026,2026-01-28
1257,"Kypson, Patrick",0,4,1,4,7,23,36,9,22,-18,0.6388888888888888,0.4090909090909091,0.25,2044.0,1264.5,2088.0,1870.0,2004.5,2370.5,1997.5,1948.4285714285713,2463.0,July 2025,2026-01-28
1258,"Kyrgios, Nick",0,13,1,3,8,60,87,14,24,-25,0.6896551724137931,0.5833333333333334,0.3333333333333333,1326.5,1400.0,2088.0,2180.5,1416.0,837.0,1548.5,1542.357142857143,1867.0,January 2025,2026-01-28
1259,"Kyrgios, Nick",0,5,0,0,0,23,29,10,17,-13,0.7931034482758621,0.5882352941176471,,1937.5,47.5,2088.0,1593.0,142.5,766.5,,1095.8333333333333,900.0,January 2026,2026-01-28
1260,"Kyrgios, Nick",1,27,4,15,7,95,135,24,57,-28,0.7037037037037037,0.42105263157894735,0.26666666666666666,725.5,1264.5,1342.5,2259.0,1209.0,2338.5,1924.0,1580.4285714285713,1952.0,March 2025,2026-01-28
1261,"Lajal, Mark",0,6,3,11,11,38,66,25,44,-40,0.5757575757575758,0.5681818181818182,0.2727272727272727,1835.0,1700.5,2088.0,2439.5,2357.5,1069.5,1903.0,1913.2857142857142,2434.0,August 2025,2026-01-28
1262,"Lajal, Mark",2,24,9,16,6,120,160,31,59,28,0.75,0.5254237288135594,0.5625,822.0,1108.0,870.0,359.0,507.0,1648.0,231.0,792.1428571428571,294.5,January 2025,2026-01-28
1263,"Lajal, Mark",0,6,1,2,5,37,47,11,22,-13,0.7872340425531915,0.5,0.5,1835.0,942.5,2088.0,1593.0,181.0,1928.0,428.0,1285.0714285714287,1309.0,January 2026,2026-01-28
1264,"Lajal, Mark",1,6,6,11,9,40,61,28,49,2,0.6557377049180327,0.5714285714285714,0.5454545454545454,1835.0,1513.5,1342.5,890.5,1862.5,1014.0,262.0,1245.7142857142858,1227.0,July 2025,2026-01-28
1265,"Lajal, Mark",5,27,14,35,17,194,261,70,118,28,0.7432950191570882,0.5932203389830508,0.4,725.5,2105.5,205.0,359.0,597.0,700.0,1054.0,820.8571428571429,344.0,June 2025,2026-01-28
1266,"Lajal, Mark",0,2,3,5,3,31,45,7,17,-6,0.6888888888888889,0.4117647058823529,0.6,2296.5,555.0,2088.0,1222.0,1431.0,2362.0,168.5,1446.142857142857,1652.5,May 2025,2026-01-28
1267,"Lajal, Mark",0,5,0,3,0,35,51,12,17,-13,0.6862745098039216,0.7058823529411765,0.0,1937.5,47.5,2088.0,1593.0,1472.5,56.0,2389.5,1369.142857142857,1494.0,November 2025,2026-01-28
1268,"Lajal, Mark",2,17,10,22,10,118,159,43,81,18,0.7421383647798742,0.5308641975308642,0.45454545454545453,1103.0,1615.0,870.0,505.0,618.0,1576.0,672.0,994.1428571428571,696.0,October 2025,2026-01-28
1269,"Lajovic, Dusan",4,15,23,52,8,199,310,79,149,20,0.6419354838709678,0.5302013422818792,0.4423076923076923,1205.5,1400.0,352.0,473.5,1983.0,1585.0,752.5,1107.357142857143,930.5,April 2025,2026-01-28
